Sentiment,Score,Id_Tweet,Negative,Neutral,Positive,Text_Tweet,Date_Tweet,Nb_interaction,retweet_count,reply_count,like_count,quote_count
Negative,0.715,1585769119814672385,0.71515715,0.22529668,0.059545994,washington ordonne le départ de son personnel non-essentiel de la capitale du nigeria t.co/yqbfq1utye t.co/qgkne0f3lb,2022-10-27 23:03:14+00:00,56,8,26,22,0
Negative,0.858,1585773379084230658,0.85774255,0.101206966,0.04105033,"le monde ""retient son souffle"": le chef de l'aiea s'inquiète de l'avancée du programme nucléaire nord-coréen t.co/yr7udlax0x t.co/kwzkc4e62f",2022-10-27 23:20:10+00:00,47,13,6,28,0
Negative,0.777,1585786259603165186,0.7771076,0.15040594,0.07248644,"olivier faure estime qu'emmanuel macron est devenu ""un propagateur de mensonges"" t.co/yyp5weaiaz t.co/pjpfxldrtg",2022-10-28 00:11:21+00:00,575,116,95,353,11
Negative,0.494,1585789721464160256,0.49350908,0.3179516,0.1885394,"venezuela: juan guaido exhorte nicolas maduro à ""fixer la date"" de la présidentielle t.co/zssrjlovql t.co/9os2tbebsy",2022-10-28 00:25:06+00:00,29,3,14,10,2
Neutral,0.809,1585796986489405440,0.044612814,0.80933017,0.14605696,🔴 alerte info elon musk est officiellement propriétaire de twitter t.co/qzmyf9higc t.co/4cpc4xyaun,2022-10-28 00:53:58+00:00,4603,590,357,3527,129
Neutral,0.377,1585802535918526469,0.3416806,0.37690708,0.2814124,twitter: elon musk a immédiatement licencié des dirigeants après avoir racheté le réseau social t.co/vykdiyww5c t.co/yxty6odlsn,2022-10-28 01:16:02+00:00,6440,561,574,5140,165
Neutral,0.701,1585807652822605825,0.08012682,0.7010503,0.21882285,youtube va désormais certifier les comptes de médecins t.co/loyoan6qqd t.co/0da2rs4pw1,2022-10-28 01:36:21+00:00,26,3,8,14,1
Neutral,0.4,1585822053646712834,0.20389524,0.40037915,0.3957256,sondage bfmtv57% des français sont favorables à un rapprochement entre emmanuel macron et la droite t.co/v51be9k50s t.co/hgs5je5med,2022-10-28 02:33:35+00:00,1708,84,958,541,125
Neutral,0.557,1585830877568933889,0.24965554,0.55665535,0.19368915,"présidentielle au brésil: avant le second tour, bolsonaro reperd du terrain face à lula t.co/woy71db6os t.co/hb8brcy5av",2022-10-28 03:08:39+00:00,32,6,6,20,0
Neutral,0.522,1585834526084931585,0.4109255,0.5220425,0.067032024,"la corée du nord tire un missile balistique ""non identifié"" t.co/ergiiypsyb t.co/gud2wpaq9w",2022-10-28 03:23:09+00:00,34,8,7,19,0
Neutral,0.548,1585844174166925312,0.04526916,0.54813164,0.40659928,bientôt des hologrammes chez soi  proto lance un appareil miniature pour communiquer et diffuser des vidéos en 3d t.co/7c552l4ia1,2022-10-28 04:01:29+00:00,20,3,5,11,1
Negative,0.71,1585846626068926464,0.71027434,0.24882591,0.04089969,pourquoi les services secrets ont traqué quatre salariés de rte t.co/bdy7o4ak3j t.co/qe2g8npngt,2022-10-28 04:11:13+00:00,14,4,4,6,0
Positive,0.626,1585846779056214016,0.096494734,0.2778094,0.6256957,🌡 jusqu'à 29°c... des températures encore très élevées pour la saison prévues ce vendredi t.co/wphexrpk2l,2022-10-28 04:11:50+00:00,22,4,2,16,0
Negative,0.883,1585847311514607616,0.883379,0.1000414,0.016579743,"mobile, drogue, alcool, complice: les zones d'ombre de l'enquête sur la mort de justine t.co/aanbn5bs8c",2022-10-28 04:13:57+00:00,54,9,11,32,2
Negative,0.731,1585848226044936192,0.7313333,0.244922,0.023744652,changement d'heure: pourquoi est-il encore maintenu t.co/stnvowa7eq t.co/t4cxrb30p8,2022-10-28 04:17:35+00:00,24,7,5,10,2
Negative,0.943,1585849088960073728,0.94276947,0.039450586,0.01777982,"""tout le monde est effondré"": la cousine d'amine, tué après un refus d'obtempérer à paris, témoigne t.co/uoujoutzgs",2022-10-28 04:21:01+00:00,4378,885,1160,2074,259
Neutral,0.518,1585849178781016064,0.2904786,0.51842964,0.19109184,"a l'heure de la sobriété énergétique, le changement d'heure retrouve-t-il de l'intérêt t.co/rz7hwcniem t.co/okpwvnre9x",2022-10-28 04:21:22+00:00,18,4,3,11,0
Negative,0.956,1585849478652862464,0.9562862,0.027290834,0.016423045,"les autorités des deux-sèvres craignent l'implantation d'une zad contre les ""bassines"", ces réserves d'eau pour les agriculteurs t.co/lj0ebvauw7",2022-10-28 04:22:34+00:00,18,6,3,7,2
Neutral,0.48,1585849771360768001,0.12778826,0.47996086,0.39225093,"""black panther 2"": écoutez ""lift me up"", la première chanson de rihanna en six ans t.co/fkhrkxjcrg t.co/aa7zqa6uvl",2022-10-28 04:23:43+00:00,81,15,4,61,1
Negative,0.576,1585849966358151169,0.5762743,0.3020225,0.12170321,inflation: les écarts de prix explosent entre les enseignes les plus chères et les moins chères t.co/9b3fobnuoy t.co/vhzdtwqayh,2022-10-28 04:24:30+00:00,21,8,2,11,0
Positive,0.586,1585851579655196674,0.07556697,0.33854556,0.58588743,👟🥇 les stan smith sont toujours les baskets les plus recherchées sur internet en france t.co/ivxm7vladl,2022-10-28 04:30:54+00:00,24,5,0,18,1
Negative,0.915,1585852074050338816,0.9151852,0.06251182,0.022302963,"🇧🇷 au brésil, une fin de campagne présidentielle sous tension avec un duel serré entre lula et bolsonaro t.co/x3vzwnruir",2022-10-28 04:32:52+00:00,54,11,15,25,3
Neutral,0.483,1585855574700429312,0.42775834,0.48285204,0.089389585,"sur la route de la contre-offensive ukrainienne, près de kherson t.co/vfr2fjbrnr",2022-10-28 04:46:47+00:00,35,9,6,19,1
Neutral,0.483,1585856199093780480,0.27306694,0.48348215,0.24345092,pourquoi les œuvres d'art sont les nouvelles cibles des militants écologistes  t.co/hm5ftdpmuf,2022-10-28 04:49:16+00:00,78,10,48,16,4
Negative,0.606,1585856962348126208,0.60616285,0.2683746,0.1254627,🐀 des chercheurs apprennent à des rats à repérer les victimes coincées dans les décombres de bâtiments@mariegentric t.co/rxkxstwhw2,2022-10-28 04:52:18+00:00,37,7,4,25,1
Negative,0.862,1585858988972859392,0.86160254,0.08704634,0.051351093,vague de chaleur: la surveillance de certaines plages prolongée face à l'afflux de vacanciers t.co/qvcljzxehy,2022-10-28 05:00:21+00:00,28,4,4,19,1
Negative,0.887,1585859943302840320,0.8867106,0.080552585,0.032736648,la disgrâce de kanye west après ses propos antisémites@lodesusbielle t.co/r0h6a72w45,2022-10-28 05:04:08+00:00,23,2,10,10,1
Negative,0.882,1585859996784402434,0.8822724,0.08127966,0.03644784,📊 sondage @bfmtv57% des français se disent déçus par l'action d'emmanuel macron l'analyse de matthieu @croissandeau t.co/knbzbir2ha,2022-10-28 05:04:21+00:00,506,78,219,179,30
Positive,0.615,1585861336793243649,0.04097875,0.3438886,0.61513275,"rihanna fait son grand retour avec ""lift me up"", six ans après son dernier album@lodesusbielle t.co/mkzx5wj0ft",2022-10-28 05:09:41+00:00,26,5,4,16,1
Neutral,0.626,1585861777337753600,0.17059354,0.6264159,0.20299053,plus vraie que nature: quand la visio passe à l'hologramme t.co/v3abdq9meb t.co/a438axf2td,2022-10-28 05:11:26+00:00,21,7,4,10,0
Positive,0.526,1585862223473393666,0.11815357,0.35615042,0.5256959,corrosion: edf assure qu'il est encore en mesure de respecter le calendrier de redémarrage des réacteurs t.co/hmyjcb1f80 t.co/5rqlwmqmav,2022-10-28 05:13:12+00:00,14,3,5,6,0
Negative,0.937,1585863084480122881,0.93658406,0.035523802,0.02789228,la récolte catastrophique des producteurs d'olives cette année t.co/ulkovkt4kw,2022-10-28 05:16:37+00:00,41,6,11,21,3
Negative,0.909,1585866977712771072,0.9093085,0.054160368,0.03653108,motion de censure de la nupes: comment le rn a mis dans l'embarras les députés de gauche t.co/8mu3vjq4h8 t.co/yervi0o081,2022-10-28 05:32:06+00:00,38,3,15,19,1
Positive,0.774,1585867139881254913,0.061416704,0.16482347,0.77375984,"œuvres d'art ciblées: le directeur du musée grévin confie sur @bfmtv avoir ""renforcé"" sa sécurité t.co/cixmqqqpkh",2022-10-28 05:32:44+00:00,27,6,4,17,0
Negative,0.718,1585868163463397378,0.7175534,0.24215437,0.04029216,"ce que l'on sait du profil de lucas l., le principal suspect du meurtre de justine vayrac t.co/2ijc5luhar",2022-10-28 05:36:48+00:00,195,32,63,78,22
Neutral,0.511,1585869551060848641,0.19381964,0.5111392,0.2950413,"🔴 alerte info france: la croissance du pib ralentit à +0,2% au troisième trimestre t.co/dstvickofp t.co/uir1lxcuwj",2022-10-28 05:42:19+00:00,41,10,9,20,2
Positive,0.588,1585870979699396608,0.045028504,0.36718166,0.5877899,"""civilisation édition ultime"": le nouvel album d'orelsan disponible avec des titres inédits t.co/x3anzxpbw4 t.co/rov6dssgp2",2022-10-28 05:48:00+00:00,18,0,1,17,0
Neutral,0.704,1585871044296015872,0.1639636,0.7040562,0.13198024,"🤖🗳 au danemark, un parti politique est dirigé par une intelligence artificielle@mariegentric t.co/haoiagy4sl",2022-10-28 05:48:15+00:00,65,6,19,23,17
Neutral,0.57,1585874346328952833,0.06775637,0.56993306,0.36231062,"""l'ours"" de jean-jacques annaud est ressorti au cinéma en version restaurée@lodesusbielle t.co/9ysebv2ms5",2022-10-28 06:01:22+00:00,9,2,0,7,0
Negative,0.371,1585875213325144065,0.3713437,0.3554451,0.2732113,"💬 ""elle en a gros sur le cœur agnès buzyn"" 🎙 l'édito de matthieu @croissandeau après les explications de l'ancienne ministre sur la gestion du covid-19 t.co/rd0fvbtmqe",2022-10-28 06:04:49+00:00,30,3,17,8,2
Neutral,0.552,1585876010062454784,0.08347368,0.5518188,0.36470738,"france: la consommation des ménages en hausse de 1,2% en septembre t.co/aidngr9qxc t.co/fn9vak1tbw",2022-10-28 06:07:59+00:00,55,6,26,21,2
Positive,0.679,1585876537982812161,0.07175658,0.24901536,0.6792281,"""évidemment"": le duo orelsan/angèle enfin dévoilé@lodesusbielle t.co/hzxircajd9",2022-10-28 06:10:05+00:00,26,2,3,21,0
Neutral,0.571,1585877271121776642,0.14592136,0.5709288,0.2831499,"eurovision junior: lissandro représentera la france avec son titre ""oh maman!"" t.co/oy7xkemjli t.co/udttvpljlh",2022-10-28 06:13:00+00:00,26,4,1,19,2
Negative,0.869,1585878041250635776,0.86938715,0.10723264,0.023380289,"moscou menace d'une guerre des étoiles contre les satellites civils occidentaux, starlink en tête t.co/bl1vmorg69 t.co/vas7radpmy",2022-10-28 06:16:03+00:00,118,15,45,56,2
Negative,0.928,1585881514243461120,0.92838293,0.059645906,0.01197111,"meurtre de justine: le témoignage crucial de théo, la dernière personne à avoir vu la jeune femme avec lucas l., le principal suspect t.co/ql7drtictj",2022-10-28 06:29:51+00:00,24,3,8,12,1
Neutral,0.838,1585882125743673345,0.09930919,0.8379462,0.06274459,focus premièrejustine: les zones d'ombre de l'enquête t.co/pwmkleuefw,2022-10-28 06:32:17+00:00,15,2,2,11,0
Neutral,0.632,1585882148405379073,0.20015775,0.6317726,0.16806963,ce que va changer l’arrivée d’elon musk à la tête de twitter t.co/wcq21isrlu t.co/oq6fwftrpr,2022-10-28 06:32:23+00:00,163,31,48,79,5
Negative,0.754,1585882573946896384,0.75427216,0.121263616,0.12446423,"amazon, méta, google, snapchat... la lourde chute des géants du web en bourse@nicolasdoze t.co/7u2glkemwn",2022-10-28 06:34:04+00:00,22,5,4,11,2
Positive,0.519,1585883140593180672,0.1237362,0.35706058,0.5192031,"air france-klm: bénéfice de 460 millions d'euros, chiffre d'affaires supérieur à l'avant-crise t.co/diqfet9wxc t.co/yg3fufkiyt",2022-10-28 06:36:19+00:00,27,7,4,15,1
Negative,0.848,1585883742064857088,0.84821033,0.11547653,0.036313172,"ukraine: près de kherson, des pertes ukrainiennes ""importantes mais moins que celles de l'ennemi"" t.co/mtgznyql5t t.co/xs0ysie6cb",2022-10-28 06:38:43+00:00,38,2,14,22,0
Negative,0.927,1585884862627676168,0.92715657,0.05940854,0.013434965,italie: un mort et quatre blessés lors d'une attaque au couteau dans un supermarché près de milan t.co/hjbohdn5m7,2022-10-28 06:43:10+00:00,42,10,7,23,2
Positive,0.629,1585884976196849664,0.08676161,0.28395605,0.62928236,"elon musk, nouveau propriétaire de twitter: retour en dix dates sur un incroyable feuilleton t.co/cums0szipi t.co/fho9d0idw0",2022-10-28 06:43:37+00:00,58,10,5,40,3
Negative,0.425,1585885527944974338,0.4247398,0.4078842,0.1673759,"💬 ""on est dans une rétraction de l'activité économique et de la demande d'emploi"" ➡ daniel cohen, économiste t.co/n5kcp0vp7u",2022-10-28 06:45:48+00:00,22,8,2,11,1
Negative,0.652,1585885768786092032,0.6523715,0.21563314,0.13199542,"deux-sèvres: entre 4000 et 5000 manifestants attendus ce week-end pour protester contre des ""bassines"" t.co/ouioiuspxv t.co/r6ijhvjbl0",2022-10-28 06:46:46+00:00,25,5,7,13,0
Neutral,0.482,1585886317078003712,0.33300117,0.4823493,0.18464947,"🔴 alerte info france: l'inflation accélère en octobre à 6,2% sur un an t.co/4l14vukbtu t.co/ngteqwsdkc",2022-10-28 06:48:56+00:00,68,17,21,23,7
Positive,0.59,1585886625854283776,0.13474016,0.27546486,0.589795,"daniel cohen, économiste: ""la seule catégorie sociale qui soit favorable à cette réforme des retraites, ce sont les retraités eux-mêmes"" t.co/2rgp9bfben",2022-10-28 06:50:10+00:00,2716,584,216,1804,112
Neutral,0.609,1585886888954667010,0.27335554,0.60869044,0.11795406,on a discuté avec un hologramme diffusé depuis l'autre bout du monde t.co/vkwntw9r3o t.co/j1mc4lxute,2022-10-28 06:51:13+00:00,43,8,10,19,6
Negative,0.943,1585887134136913921,0.9431424,0.043401808,0.013455867,"💬 ""l'inflation c'est le mal qui dévore les sociétés"" ➡ daniel cohen, économiste t.co/vkb2gs7zdq",2022-10-28 06:52:11+00:00,33,7,5,21,0
Neutral,0.623,1585887912079642624,0.21040806,0.62303025,0.16656177,les nft sont dans le viseur du parlement européen t.co/idyqkfp4wi t.co/g6qgi5cbak,2022-10-28 06:55:17+00:00,16,0,5,11,0
Positive,0.637,1585888889306243072,0.08359704,0.27952242,0.63688046,"défense: la france fixe ses priorités stratégiques pour la décennie, en pleine guerre en ukraine t.co/beepcoc87x t.co/75b6hrg23j",2022-10-28 06:59:10+00:00,24,2,6,16,0
Positive,0.478,1585890116505112577,0.08512309,0.43686768,0.47800916,"aux etats-unis, les prêts immobiliers atteignent les 7% sur 30 ans t.co/15k4doevf1 t.co/nw5hxkiojp",2022-10-28 07:04:02+00:00,17,3,3,11,0
Negative,0.923,1585891244705816576,0.92294496,0.057645444,0.019409614,"meurtre de justine: ""concernant le chef d'accusation d'enlèvement, il y aura contestation"", affirme l'avocat du suspect t.co/3mljswohny",2022-10-28 07:08:31+00:00,20,1,7,11,1
Negative,0.893,1585892020425457664,0.8926822,0.09102034,0.016297478,"meurtre de justine: ""concernant l'accusation de viol, lucas l. a indiqué que le rapport était consenti"", affirme son avocat t.co/3mca82c2zv",2022-10-28 07:11:36+00:00,57,2,36,14,5
Negative,0.953,1585896222405103617,0.95262986,0.029204125,0.01816614,"laurent rousseau, deuxième adjoint au maire de tauriac, village de justine: ""ici, on n'arrive pas à y croire, c'est horrible"" t.co/30zzdcxoek",2022-10-28 07:28:18+00:00,16,3,3,10,0
Negative,0.833,1585898162895609856,0.8329798,0.14670789,0.02031232,"🔴 alerte info meurtre de justine: selon son avocat, le suspect se trouve dans ""un état de sidération"" t.co/b4c8m06fou t.co/ubg71kkefe",2022-10-28 07:36:01+00:00,311,27,183,92,9
Negative,0.921,1585899228441837570,0.92143166,0.056314006,0.022254415,"mobile, complice... après les aveux, les zones d'ombre qui persistent autour du meurtre de justine vayrac t.co/tjt1pfdsek t.co/tvxwur9fjn",2022-10-28 07:40:15+00:00,30,4,8,17,1
Positive,0.68,1585899765828657154,0.09857585,0.2214937,0.6799304,"jean-baptiste s'est lancé dans une défi original: troquer un pin's contre une maison et ça marche ! 🏠 🔑 en seulement deux semaines il en est à son septième échange, et n'hésite pas à sillonner la france pour arriver à son but: ouvrir un gîte t.co/drwkhonuq0",2022-10-28 07:42:23+00:00,30,2,4,23,1
Neutral,0.506,1585899882921033730,0.14397842,0.50607723,0.34994435,☄️ voici l'image du plus gros cratère de météorite découvert sur mars t.co/tj75pol9hb,2022-10-28 07:42:51+00:00,30,3,4,22,1
Negative,0.87,1585900478541582336,0.8695199,0.08771316,0.04276682,"roanne: le père qui s'est fait justice lui-même ""exprime beaucoup de regrets"", selon son avocat t.co/nc9kwqfcgw",2022-10-28 07:45:13+00:00,49,5,26,16,2
Negative,0.64,1585900889856004097,0.6402821,0.27362978,0.08608815,"roanne: le père qui s'est fait justice lui-même ""poursuivi, mais pas mis en examen"", selon son avocat t.co/y8yybekotu",2022-10-28 07:46:51+00:00,28,1,11,15,1
Neutral,0.426,1585901657904320512,0.21721388,0.42561722,0.35716885,les investisseurs ont les yeux rivés sur les stablecoins t.co/x7emayhpy6 t.co/vzr6k73enl,2022-10-28 07:49:54+00:00,11,2,2,7,0
Neutral,0.615,1585902985271562241,0.17838416,0.6154841,0.20613185,hausse du nombre de permis de construire: des chiffres en trompe-l'œil t.co/hkp7zohfi4 t.co/urub3i30kx,2022-10-28 07:55:10+00:00,4,1,0,3,0
Neutral,0.521,1585903273239789569,0.121310055,0.5210103,0.3576797,"pour christophe béchu (@christophebechu) ministre de la transition écologique, cibler des œuvres d'art ""dessert la cause"" t.co/cbbpikuvfe",2022-10-28 07:56:19+00:00,87,15,6,63,3
Neutral,0.548,1585903417498673156,0.28245646,0.54815257,0.16939102,ce que va changer l’arrivée d’elon musk à la tête de twitter t.co/n0lqnhc6el] t.co/u3boi196of,2022-10-28 07:56:54+00:00,67,10,19,32,6
Negative,0.473,1585904593896148992,0.47270083,0.22863454,0.2986646,"""si on veut combattre le grand capital et l'agro-industrie, on se trompe de cible"" thierry boudaud, président de la coop eau et responsable du chantier dans les deux-sèvres, se dit ""très inquiet"" face aux manifestations annoncées ce week-end t.co/alymy2bchi",2022-10-28 08:01:34+00:00,10,1,4,4,1
Positive,0.411,1585905182537355266,0.18333516,0.40598688,0.410678,euromillions: il gagne un million d'euros à deux reprises en l'espace de deux ans t.co/d7btf6lr9y t.co/xyatki8evz,2022-10-28 08:03:54+00:00,32,6,7,16,3
Negative,0.444,1585905317795315712,0.4436705,0.4083229,0.1480066,"voix, paume de la main, iris... la biométrie est-elle l'avenir des paiements t.co/yggy6hr5wz t.co/z266rrvmgx",2022-10-28 08:04:27+00:00,11,3,1,7,0
Positive,0.423,1585905751062708224,0.31820035,0.25854996,0.42324972,"christophe béchu (@christophebechu) se dit favorable aux ""bassines"", ces retenues d'eau pour les agriculteurs dans les deux-sèvres t.co/p1bxsdqlqs",2022-10-28 08:06:10+00:00,164,29,43,81,11
Neutral,0.474,1585905812404314114,0.08139581,0.47407427,0.44453007,"pour ses quatre ans en français, alexa s’offre une nouvelle voix et une version enfant t.co/nbyfhwjc8i t.co/a5rpg33ieq",2022-10-28 08:06:25+00:00,6,1,0,5,0
Negative,0.741,1585906004994265088,0.7406417,0.17354019,0.0858181,les écarts de prix explosent entre les enseignes les plus chères et les moins chères t.co/5gdictklzs t.co/3ibooinm1b,2022-10-28 08:07:10+00:00,29,5,9,13,2
Negative,0.825,1585906010463641600,0.82513314,0.14933643,0.025530452,mort de justine vayrac: le témoignage capital de théo qui a vu la jeune femme partir avec lucas l. t.co/vm6r8otmwj t.co/qar2nt81bs,2022-10-28 08:07:12+00:00,54,9,18,22,5
